31362,31887,29.99,ORANGE PRELEVEMENT,6262000,FRAIS_DE_TELECOMMUNICATION
31363,32218,44.29,CARTEB 06712427 PAIEMENT CARTEB 2507,1080982,ESSENCE_VEHICULE
31364,3356,81.96,FACTURE CARTEB DU 150617 CAMAIEU ATHIS0000380 CARTEB 49,1080000,COMPTE_DE_L_EXPLOITANT
31365,31084,423.4,DIAC PRELEVEMENT,1080962,LEASING_VEHICULE
31366,30017,50.01,CARTEB 310317 CARTEB 80972631 CENTRE LECLERC 17SAINTES,1080985,ESSENCE_VEHICULE
31367,20400,25,COMMISSIONS FACTURE NUMERO 20170301024845603,6270000,SERVICES_BANCAIRES
31368,32718,64,CHEQUE N 0000263 CHEQUE N 0000263 DATE DE REGLEMENT 200117,6040000,PRESTATIONS_DE_SERVICE
31369,1944,81.65,MACSFASSU PRELEVEMENT,6160000,ASSURANCES
31370,18630,17.49,CARTEB X2984 2503 JULES,1080000,COMPTE_DE_L_EXPLOITANT
31371,3641,4.41,AUCUN LIBELLÉ SPÉCIFIÉ POUR CETTE OPÉRATION,6270000,SERVICES_BANCAIRES
31372,38546,28.37,PRELEVEMENT DE SFR,6262000,FRAIS_DE_TELECOMMUNICATION
31373,14306,5.1,GESTION PREL SEPA FRAIS,6270000,SERVICES_BANCAIRES
31374,2353,451,000001 VIREMENT EUROPEEN EMIS NET POUR GARRAUD REF 9701832849334 ,6132000,LOCATIONS_IMMOBILIERES
31375,3079,293.1,ADIS PRELEVEMENT,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31376,13745,42.93,CHEQUE 7431522,6250000,DEPLACEMENTS_MISSIONS_RECEPTIONS
31377,11902,88.79,CARTEB X9964 1005 NORAUTO 116,1080991,DEPENSES_VEHICULE
31378,2001,346.52,ENGIE PRELEVEMENT,1080000,COMPTE_DE_L_EXPLOITANT
31379,10408,1212.54,CHEQUE N2540859,4550000,COMPTE_ASSOCIE
31380,7831,2.4,PARK ST NICOLAS CARTEB 62637710 P,6248000,TRANSPORTS_DIVERS__BUS_TAXIS_
31381,2378,83,4405587,6160000,ASSURANCES
31382,4112,96,CARTEB X9966 2503 SARL ISBA,6063000,PETIT_OUTILLAGE_PETIT_MATERIEL
31383,39115,524.9,ECH PRET 4761020 DU 050617 ECH PRET 4761020 DU 050617,1640200,EMPRUNT
31384,25730,8,TURBEAUX XAVIER SAINT QUEN 0707 PAIEMENT PAR CARTEB,6250001,REPAS_DE_MIDI
31385,8657,2000,VIREMENT SEPA MME BARCELONA CHRISTINE VIREMENT SEPA MME BARCELONA CHRISTINVIREMENT PAR MOBILE,1080000,COMPTE_DE_L_EXPLOITANT
31386,37539,250,VIREMENT CC EUROCOMPTE CONFORT,1080000,COMPTE_DE_L_EXPLOITANT
31387,20700,500,VIREMENT PRELEVEMENTMT PERS SOLDE CHARL JUN,1080000,COMPTE_DE_L_EXPLOITANT
31388,31364,47.08,ACHAT CARTEB INTERMARCHE D 02 06 17,1080982,ESSENCE_VEHICULE
31389,30662,52.97,CARTEB OFFICE DEPOT FACT 300617 CARTEB OFFICE DEPOT FACT 300617,6064000,FOURNITURES_DE_BUREAU_ET_ADMINISTRATIVES
31390,29089,60,CALHL POUILLYCHARLI 0702 09H19 RETRAIT AU DISTRIBUTEUR,1080000,COMPTE_DE_L_EXPLOITANT
31391,31960,54.04,14720010000000000000000 CHEQUE EMIS,1080982,ESSENCE_VEHICULE
31392,31099,24,STATION AVIA GEVINGEY 2403 PAIEMENT PAR CARTEB,1080983,ESSENCE_VEHICULE
31393,9813,63.3,CARTEB X6964 1912 LAINE ET DENTE LLE,1080000,COMPTE_DE_L_EXPLOITANT
31394,27688,165.95,MACSFPREV PRELEVEMENT,1080000,COMPTE_DE_L_EXPLOITANT
31395,20010,156.73,PRELEVEMENT BPCE VIE BPCE VIEECUREUIL RETRAITE3404930,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31396,35746,52.01,E LECLERC SS REZE CEDEX 0304 PAIEMENT PAR CARTEB,1080982,ESSENCE_VEHICULE
31397,40615,64.46,CARTEB CARTEB X6558 0104 SKIMIUM ESPACE BLAN,1080000,COMPTE_DE_L_EXPLOITANT
31398,17356,67,ACHAT CARTEB FLORELO PATTIS 02 06 17,6234000,CADEAUX_CLIENTELE
31399,12059,10,VIREMENT SOUSCRIPTION LDD,1080000,COMPTE_DE_L_EXPLOITANT
31400,31149,172.2,PRELEVEMENT DE CMV MEDIFORCE,1640100,EMPRUNT
31401,32113,66.37,CARTEB RELAIS BROGNON FACT 180217 CARTEB RELAIS BROGNON FACT 180217,1080000,COMPTE_DE_L_EXPLOITANT
31402,10045,37,ACHAT CARTEB IDTGV 30 03 17,6248000,TRANSPORTS_DIVERS__BUS_TAXIS_
31403,18854,60.38,CARTEB 1204 DUBREUIL LA RFOU LA ROCHEFOUCAU,1080982,ESSENCE_VEHICULE
31404,17405,573,PRELEVEMENT SEPA C A R P I M K O 697220,6461000,COTISATION_CARPIMKO
31405,29348,150,VIREMENT EMIS WEB URIE MARIE DELPHINE COMPTE DE L EXPLOITANT,1080000,COMPTE_DE_L_EXPLOITANT
31406,40677,18.2,PAGES JAUNES PRELEVEMENT,6183000,FRAIS_DE_DOCUMENTATION_TECHNIQUE
31407,7000,50.01,AGRODIA004 MONTMEYRAN 1205 PAIEMENT PAR CARTEB,1080981,ESSENCE_VEHICULE
31408,39810,13.27,PRELEVEMENT SEPA SOUMEDICAL SOUMEDICA,6160000,ASSURANCES
31409,9871,194.2,PRELEVEMENT SEPA ASSURANCES MEDICALES P,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31410,27749,104.27,PRELEVEMENT SEPA GENERALI VIE G 260420170328395 FR7610807000071212179677018,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31411,31284,8.5,CARTEB M RENAUD PATRIC FACT 160517 CARTEB M RENAUD PATRIC FACT 160517,6250001,REPAS_DE_MIDI
31412,20010,54,CARTEB O PAILLE EN QUE FACT 260717 CARTEB O PAILLE EN QUE FACT 260717,6250000,DEPLACEMENTS_MISSIONS_RECEPTIONS
31413,8819,36,PRELEVEMENT SEPA D G F I P IMPOT 59075 ECH160117 ID EME,6351100,CFE_CVAE
31414,32428,30.6,CARTEB SOHO URBAN FOOD FACT 061216 CARTEB SOHO URBAN FOOD FACT 061216,6250000,DEPLACEMENTS_MISSIONS_RECEPTIONS
31415,31887,14.25,FACTURE 052017 N1715100115796 PRELEVEMENT,6270000,SERVICES_BANCAIRES
31416,9697,2.6,COTISATION REPRESENTATION CHEQUE IMPAYE DU MOIS DE AVRIL 2017,6270000,SERVICES_BANCAIRES
31417,24743,1200,8591442 PAIEMENT DE CHEQUE,1080000,COMPTE_DE_L_EXPLOITANT
31418,30472,175.1,CARTEB VENTEPRIVEE CO FACT 100717 CARTEB VENTEPRIVEE CO FACT 100717,1080000,COMPTE_DE_L_EXPLOITANT
31419,37200,223.35,MACSFPREV PRELEVEMENT,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31420,20700,300,VIREMENT PRELEVEMENTMT COMPTE DE L EXPLOITANT,1080000,COMPTE_DE_L_EXPLOITANT
31421,15915,500,VIREMENT SEPA ME PIGEON KARINE VIREMENT SEPA ME PIGEON KARINE VIREMENT PAR INTERNET,1080000,COMPTE_DE_L_EXPLOITANT
31422,27467,25.09,ACHAT CARTEB SUPER U ESSENC 30 06 17,1080983,ESSENCE_VEHICULE
31423,29535,3.3,CARTEB 0104 AUTOROUTE DU SUD MUSSIDAN SUD,1080000,COMPTE_DE_L_EXPLOITANT
31424,31392,2917,C A R P I M K O PRELEVEMENT,6461000,COTISATION_CARPIMKO
31425,32746,78.34,CARTEB CARTEB X3532 0501 INTERMARCHE,1080983,ESSENCE_VEHICULE
31426,28130,270,CHEQUE VOTRE CHEQUE 170704071670608480038702 1600 06143520000 16706,6132010,REDEVANCE_COLLABORATION
31427,20700,86,PRELEVEMENT SEPA DIAC LOCATION FRQQ2895,1640300,EMPRUNT
31428,31559,54.55,PRELEVEMENT SEPA MMA IARD SA,1080972,ASSURANCE_VEHICULE
31429,32218,1140,VIREMENT COMPTE DE L EXPLOITANT,1080000,COMPTE_DE_L_EXPLOITANT
31430,17157,499.89,MANOMANO CARTEB 55755644 PAIEMENT,1080000,COMPTE_DE_L_EXPLOITANT
31431,17041,2.4,FRAIS SERVICE ENVOI CHEQUIER,6270100,AGIOS_BANCAIRES
31432,24743,7.43,PRELEVEMENT DE MACSFASSU,6160000,ASSURANCES
31433,34660,59,PRELEVEMENT SEPA CBA INFORMATIQ REF 3522990 41103980601,6135010,LOCATION_LD_AUTRE_QUE_VEHICULE
31434,5403,109,CARTEB GRIGNY RESTAURAT GRIGNY LOISIRRESTAURANT,1080000,COMPTE_DE_L_EXPLOITANT
31435,30386,25,CHEQUE N 0000008 CHEQUE N 0000008 DATE DE REGLEMENT 310517,1080000,COMPTE_DE_L_EXPLOITANT
31436,38540,47.02,CARTEB INTER STATION FACT 190817 CARTEB INTER STATION FACT 190817,1080982,ESSENCE_VEHICULE
31437,10551,23.45,FACTURE CARTEB DU 290517 L ENTREMERS RUEIL MALMAIS CART,6250000,DEPLACEMENTS_MISSIONS_RECEPTIONS
31438,1560,5.1,LA POSTE L767890 LE HAVRE 1603 PAIEMENT PAR CARTEB,6261000,FRAIS_POSTAUX
31439,10059,19.99,PRELEVEMENT SEPA ORANGE VOTRE ABONNEMENT MOBILE 06XXXXX M0038581582,6262000,FRAIS_DE_TELECOMMUNICATION
31440,27767,79,MICROSOFT STO CARTEB 51105919 PA,6064000,FOURNITURES_DE_BUREAU_ET_ADMINISTRATIVES
31441,22370,7.9,ETABLISSEMENTS DARTY ET FILS PRELEVEMENT,6135010,LOCATION_LD_AUTRE_QUE_VEHICULE
31442,41361,1449,PRELEVEMENT SEPA C A R P I M K O 816658,6461000,COTISATION_CARPIMKO
31443,38534,5.72,ACHAT CARTEB PHARMACIE 18 04 17,1080000,COMPTE_DE_L_EXPLOITANT
31444,25789,1800,VIREMENT SALAIRE FEV 17,1080000,COMPTE_DE_L_EXPLOITANT
31445,454,24.99,PRELEVEMENT SEPA SFR,6262000,FRAIS_DE_TELECOMMUNICATION
31446,32027,5.85,CARTEB X3994 1107 STARBUCKS,1080000,COMPTE_DE_L_EXPLOITANT
31447,5468,40,CHEQUE 261,6234000,CADEAUX_CLIENTELE
31448,9639,192.35,AUCUN LIBELLÉ SPÉCIFIÉ POUR CETTE OPÉRATION,1640200,EMPRUNT
31449,27051,246.1,VIREMENT LOYER POLE DE SANTE,6132000,LOCATIONS_IMMOBILIERES
31450,4826,4.8,STATIOMT02HORO75 ,1080996,DEPENSES_VEHICULE
31451,5968,591,C A R P I M K O PRELEVEMENT,6461000,COTISATION_CARPIMKO
31452,39256,60,CARTEB X6904 140117 A 11H08,1080000,COMPTE_DE_L_EXPLOITANT
31453,39470,11.5,FACTURE CARTEB DU 050117 SARL ANISSA RAY PARIS CARTEB 49,6250001,REPAS_DE_MIDI
31454,37478,154.45,CARTEB 2305 MATERIEL MEDIC LA CHAUSSEE ST,6022000,ACHATS_A_USAGE_UNIQUE
31455,37438,78,CARTEB 29062017 DARTY 45,6150000,ENTRETIEN_ET_REPARATIONS
31456,2934,65.66,CARTEB RELAIS DU CANNET 2604 LE CANNET DES 83 CARTEB N 4971 60XX XXXX 6962,1080983,ESSENCE_VEHICULE
31457,9639,60.01,CARTEB AUCHAN CARBURANT MACON AUTOMOBILECARBURANT,1080983,ESSENCE_VEHICULE
31458,24186,62,CARTEB PHARMACIE VAUBA FACT 040217 CARTEB PHARMACIE VAUBA FACT 040217,6022000,ACHATS_A_USAGE_UNIQUE
31459,28453,228.34,PRELEVEMENT MGC PREL MGC ECH RN1702780694052069,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31460,29089,174.05,VIREMENT EMIS WEB CABINET ORIOL REGIE LOYER 5R,6132000,LOCATIONS_IMMOBILIERES
31461,32218,300,VIREMENT COMPTE DE L EXPLOITANT,1080000,COMPTE_DE_L_EXPLOITANT
31462,14306,6.72,CHEQUE 2764769,6223000,HONORAIRES_RETROCEDES
31463,34568,175,PRELEVEMENT SEPA AGPLA P17128396X,6500000,CHARGES_DIVERSES_DE_GESTION_COURANTE
31464,9885,57.99,PRELEVEMENT SEPA ORANGE VOTRE ABONNEMENT MOBILE 04XXXXX M0001945675,6262000,FRAIS_DE_TELECOMMUNICATION
31465,4826,47,BIOSANTE EDITIONS PRELEVEMENT,6183000,FRAIS_DE_DOCUMENTATION_TECHNIQUE
31466,27825,35.96,7BM9SZH CARTEB 070617 CARTEB 83578754 CULTURA 033 CFR95FRANCONVILLE,6063000,PETIT_OUTILLAGE_PETIT_MATERIEL
31467,13745,60.18,PRELEVEMENT ALLIANZ I A R D ALLIANZ I A,1080973,ASSURANCE_VEHICULE
31468,32915,922.58,VIREMENT SEPA SALAIRE 14 150317,6223000,HONORAIRES_RETROCEDES
31469,31725,57.87,PRELEVEMENT BPCE ASSURANCES BPCE ASSURANCE PRELEVEMENT AUTO 007440560,1080973,ASSURANCE_VEHICULE
31470,26928,50.06,HUIT A HUIT DAC BURIE 2101 PAIEMENT PAR CARTEB,1080984,ESSENCE_VEHICULE
31471,35713,1038,CHEQUE N 0000198 CHEQUE N0000198 DATE DE REGLEMENT 010217,6462000,COTISATIONS_URSSAF_DE_L_EXPLOITANT
31472,35345,142.27,LA COLLECTE MEDICALE PRELEVEMENT,6040000,PRESTATIONS_DE_SERVICE
31473,10156,0.8,FRAIS PAR RELEVE DE 022017,6270000,SERVICES_BANCAIRES
31474,36075,220.02,00002275728 CAPITAL 050217 REMBOURSEMENT DE PRET,1640100,EMPRUNT
31475,10551,8.97,FACTURE CARTEB DU 040517 TOTAL NANTERRE CARTEB 4974XXXXX,1080981,ESSENCE_VEHICULE
31476,15153,196,VIREMENT PRELEVEMENT SEPA AIAS,6160000,ASSURANCES
31477,20010,4979.56,VIREMENT SEPA MME MONNIOT ISABELLE VIREMENT SEPA MME MONNIOT ISABELLE VIREMENT PAR INTERNET,1080996,DEPENSES_VEHICULE
31478,38939,34.28,CORA MUNDOLSHEIM 0804 PAIEMENT PAR CARTEB,6064000,FOURNITURES_DE_BUREAU_ET_ADMINISTRATIVES
31479,41090,25.41,CORA DAC ESSENCE LEMPDES 1603 PAIEMENT PAR CARTEB,1080981,ESSENCE_VEHICULE
31480,31284,100,VIREMENT SEPA CELINE REMY VIREMENT SEPA CELINE REMY L OYER,6132010,REDEVANCE_COLLABORATION
31481,34240,565.45,VIREMENT PERMANENT POUR,1640100,EMPRUNT
31482,1294,257,FACTURE CARTEB DU 300517 NITOMACHA PARIS CARTEB 4974XXXX,1080000,COMPTE_DE_L_EXPLOITANT
31483,34064,400,CHEQUE N 8037557,1080000,COMPTE_DE_L_EXPLOITANT
31484,35746,49.19,STATION U 85 CHALLANS CEDE 0607 PAIEMENT PAR CARTEB,1080982,ESSENCE_VEHICULE
31485,18630,52.99,PRELEVEMENT EUROPEEN 1716923498 DE SFRSOC FR DU RADIOTELEPHONID FR44ZZZ332801 ,6262000,FRAIS_DE_TELECOMMUNICATION
31486,27839,22.9,PROTORE PARTHENAY 0302 PAIEMENT PAR CARTEB,6250000,DEPLACEMENTS_MISSIONS_RECEPTIONS
31487,18854,52.05,CARTEB 2003 INTERMARCHE MONTBRON,1080982,ESSENCE_VEHICULE
31488,31712,11.57,PRELEVEMENT SEPA EDF CLIENTS PA NUMERO DE CLIENT 5016133878 MM501613387820860,6061000,EDF_GDF_CHAUFFAGE
31489,30775,2791.49,CHEQUE 0494596,6223000,HONORAIRES_RETROCEDES
31490,31364,4,COMMISSION DE MOUVEMENT,6270000,SERVICES_BANCAIRES
31491,4826,14.3,SOUMEDICAL PRELEVEMENT,6160000,ASSURANCES
31492,27772,634.9,PRÉLVMT PRELEVEMENT EUROPEEN 6107687695 DE BFM PRELEVEMENTS ID FR18ZZZ223174 MOTIF 10507827,1640300,EMPRUNT
31493,24359,9.99,PRELEVEMENT DE CWI DISTRIBUTION,6262000,FRAIS_DE_TELECOMMUNICATION
31494,7330,440.55,PRET 13803795,1640200,EMPRUNT
31495,2378,312.98,VIREMENT PRELEVEMENT SEPA PREMAVALS GFP,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31496,18630,30,CARTEB X2984 RETRAIT DAB 2403 15 H41 RETRAIT DAB 240318025044309,1080000,COMPTE_DE_L_EXPLOITANT
31497,7323,65.91,TABAC PRESSE LAVALET 1101 PAIEMENT PAR CARTEB,1080000,COMPTE_DE_L_EXPLOITANT
31498,19232,32.47,PRELEVEMENT SEPA ORANGE VOTRE ABONNEMENT FIXE 05XXXXX79 M0013747545,6262000,FRAIS_DE_TELECOMMUNICATION
31499,30863,29.69,CARTEB E LECLERC FACT 040117 CARTEB E LECLERC FACT 040117,1080982,ESSENCE_VEHICULE
31500,7828,345.03,PRELEVEMENT SEPA DIAC ENCAISSEMENT PRIME 1700007,1080953,LLD_VEHICULE
31501,37650,101.6,VIREMENT SEPA EMIS YCO7 03872 CABINET INFIRMIER 11 RUE LAFAYEL B CLAUDI,6132000,LOCATIONS_IMMOBILIERES
31502,35701,13.98,LEGO LEVALLOIS CARTEB 19826797 PA,6234000,CADEAUX_CLIENTELE
31503,40451,14.3,PRELEVEMENT SEPA SOUMEDICAL SOUMEDICA,6160000,ASSURANCES
31504,36842,43.23,CARTEB CARTEB X9625 1002 CASINOCARBSS119,1080983,ESSENCE_VEHICULE
31505,7330,45,9522335,1080000,COMPTE_DE_L_EXPLOITANT
31506,6689,148.48,CGM FRANCE SAS PRELEVEMENT,6262000,FRAIS_DE_TELECOMMUNICATION
31507,14064,31.08,COTISATION JAZZPRO REDUC JAZZ20% MONTANT NT 21.70 EUR MONTANT HT 7.82 EUR ,6270000,SERVICES_BANCAIRES
31508,33134,43.23,RELAIS JOUARS 2703 PAIEMENT PAR CARTEB,1080984,ESSENCE_VEHICULE
31509,35701,62.6,CLINIQUE VET CARTEB 19826797 PAIE,1070000,PART_PRIVEE_DES_DEPENSES_MIXTES
31510,27399,39.99,PRELEVEMENT DE FREE TELECOM,6262000,FRAIS_DE_TELECOMMUNICATION
31511,41870,3.66,LECLERC ST CHAMOND CEDEX 2208 PAIEMENT PAR CARTEB,6064000,FOURNITURES_DE_BUREAU_ET_ADMINISTRATIVES
31512,32454,72,PRELEVEMENT SEPA MACSFPREV PRELEVEMENT GLOBAL MACSF PREVOYA 00MACSFPREV0000000000000000316,1080000,COMPTE_DE_L_EXPLOITANT
31513,39848,250,VIREMENT EMIS WEB PERROT,6132000,LOCATIONS_IMMOBILIERES
31514,4394,51.32,VIREMENT EMIS WEB CREDIT AGRICOLE ALSA V 14926,6063000,PETIT_OUTILLAGE_PETIT_MATERIEL
31515,31125,298.7,PRELEVEMENT MATMUT ROUEN 2017010500002410020041275,1080972,ASSURANCE_VEHICULE
31516,2934,7.4,CARTEB LAFAYETTE AUT 2302 TOULO2516226 83 CARTEB N 4971 60XX XXXX 6962,6248000,TRANSPORTS_DIVERS__BUS_TAXIS_
31517,32798,35.55,PHARMACIE SARS CARTEB 20242966 PA,6022000,ACHATS_A_USAGE_UNIQUE
31518,40206,9.25,PRELEVEMENT SEPA RECU RCUR YDI1 23471 FR92ZZZ000876 LA MEDICALE DE FRANCE LM0131,6160000,ASSURANCES
31519,26928,48.72,CENTRE LECLERC SAINTES 0201 PAIEMENT PAR CARTEB,1080984,ESSENCE_VEHICULE
31520,37478,30.05,CARTEB 3001 AUCHAN CARBURA BIGANOS,1080983,ESSENCE_VEHICULE
31521,32130,10.3,PKG CUIRASSIERS LYON 0902 PAIEMENT PAR CARTEB,1080000,COMPTE_DE_L_EXPLOITANT
31522,29535,100,RET DAB 080617 BERGERAC 2,1080000,COMPTE_DE_L_EXPLOITANT
31523,19535,30,CARTEB X3985 1803 STATION TOTAL,1080000,COMPTE_DE_L_EXPLOITANT
31524,34363,167.96,PRELEVEMENT SEPA GENERALI VIE 040120170248174 FR7617807000062542171698214,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31525,37438,800,VIREMENT SEPA EMIS VERS CORINNE DELEAU 21935670000,1080000,COMPTE_DE_L_EXPLOITANT
31526,1294,19,PRELEVEMENT SEPA CBA INFORMATIQUE LIBERALE ECH050617 ID,6150000,ENTRETIEN_ET_REPARATIONS
31527,41556,325.6,4097429 CHEQUE EMIS,7060000,HONORAIRES
31528,26241,38.9,CARTEB CARTEB X7646 0401 MONCEAU FLEURS,6234000,CADEAUX_CLIENTELE
31529,34304,14.99,CHEQUE 4203363,6064000,FOURNITURES_DE_BUREAU_ET_ADMINISTRATIVES
31530,24186,107.3,CARTEB BASTIDE LE CONF FACT 270317 CARTEB BASTIDE LE CONF FACT 270317,6022000,ACHATS_A_USAGE_UNIQUE
31531,27261,11.89,PRELEVEMENT DE SWISSLIFE PS,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31532,2001,6000,VIREMENT EMIS WEB M MME GRELET JEANPA VIREMEN,1080000,COMPTE_DE_L_EXPLOITANT
31533,28761,512.79,ECH PRET CAP IN 17009 203282 02,1640100,EMPRUNT
31534,33236,96.65,PRELEVEMENT MACSFPREV,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31535,38939,20,CREP OZ SELESTAT 0702 PAIEMENT PAR CARTEB,6250001,REPAS_DE_MIDI
31536,20010,544.51,PRELEVEMENT AXA I0000228040591CONTRAT0000008541894781,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31537,18533,500,VIREMENT CPTE A CPTE EMIS MOTIF VIREMENT COMPTE DE L EXPLOITANTNNEL BEN BEAUCHET,1080000,COMPTE_DE_L_EXPLOITANT
31538,34363,167.96,PRELEVEMENT SEPA GENERALI VIE 030320170240578 FR7617807000062542171698214,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31539,21755,718,PRELEVEMENT SEPA C A R P I M K M7234089 AC R MIBAN HI43AC000191769,6461000,COTISATION_CARPIMKO
31540,35818,10,CARTEB CARTEB X6493 2702 CTONAUTO,1080991,DEPENSES_VEHICULE
31541,784,771,PRELEVEMENT SEPA C A R P I M K O,6461000,COTISATION_CARPIMKO
31542,1236,1500,VIREMENT SEPA M OU MME WAFELLMAN VIREMENT SEPA M OU MME WAFELLMAN VIREMENT PAR MOBILE,1080000,COMPTE_DE_L_EXPLOITANT
31543,18630,31.08,COTISATION JAZZPRO REDUC JAZZ20% MONTANT NT 21.70 EUR MONTANT HT 7.82 EUR ,6270000,SERVICES_BANCAIRES
31544,40561,300,VIREMENT SEPA MLLE LADEN NOEMIE VIREMENT SEPA MLLE LADEN NOEMIE VIREMENT PAR MOBILE,1080000,COMPTE_DE_L_EXPLOITANT
31545,5716,132,CARTEB 1807 CLIN VETERINAIRE GOND PONTOUVRE,1080000,COMPTE_DE_L_EXPLOITANT
31546,22595,205.8,PRELEVEMENT SEPA CARDIF ASSURANCE VIE S,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31547,29636,51,CARTEB CARREFMARKETDAC FACT 140217 CARTEB CARREFMARKETDAC FACT 140217,1080981,ESSENCE_VEHICULE
31548,41381,73.88,PRELEVEMENT EUROPEEN 8402962208 DE ORANGE ID FR18ZZZ002305 ,6262000,FRAIS_DE_TELECOMMUNICATION
31549,34064,40,CHEQUE N 8037560,1080000,COMPTE_DE_L_EXPLOITANT
31550,27978,1500,VIREMENT CC EUROCOMPTE CONFORT,1080000,COMPTE_DE_L_EXPLOITANT
31551,9639,6.86,VIREMENT PRELEVEMENT SEPA SPB,6610000,CHARGES_FINANCIERES
31552,3738,186.07,CARTEB PHCIE DE POMBON FACT 310517 CARTEB PHCIE DE POMBON FACT 310517,6022000,ACHATS_A_USAGE_UNIQUE
31553,31960,46.85,LE RIGOLETTO LA ROCHELLE 2905 PAIEMENT PAR CARTEB,6250000,DEPLACEMENTS_MISSIONS_RECEPTIONS
31554,32782,400,VIREMENT POUR,1080000,COMPTE_DE_L_EXPLOITANT
31555,5716,160,VIREMENT COMPTE CHEQUES 2,1080000,COMPTE_DE_L_EXPLOITANT
31556,14000,6.2,CHEQUE 4586595,6022000,ACHATS_A_USAGE_UNIQUE
31557,22957,45.21,FACTURE CARTEB DU 270617 JAMANIC DAC LE VAL D AJOL CART,1080984,ESSENCE_VEHICULE
31558,4169,23.13,CABESTO AUBAGNE 1602 PAIEMENT PAR CARTEB,1080000,COMPTE_DE_L_EXPLOITANT
31559,32505,50,000001 VIREMENT EUROPEEN EMIS NET POUR LIVRET A COMPTE DE L EXPLOITANT REF 9713537339039 ,1080000,COMPTE_DE_L_EXPLOITANT
31560,20511,90,CHEQUE N 0000252 CHEQUE N 0000252 DATE DE REGLEMENT 090217,6132000,LOCATIONS_IMMOBILIERES
31561,36487,48.04,CARREFMARKETDAC CARTEB 56797884 P,1080983,ESSENCE_VEHICULE
31562,16463,45,CASINOCARBSS573 CARTEB 29364254 P,1080981,ESSENCE_VEHICULE
31563,16075,411,PRELEVEMENT C A R P I M K O M1816287 AC R MIBAN,6461000,COTISATION_CARPIMKO
31564,9406,235.62,PRELEVEMENT BPCE ASSURANCES BPCE ASSURANCE PRELEVEMENT AUTO 008993927,1080971,ASSURANCE_VEHICULE
31565,18872,18.18,KADUCEE ANGERS 1002 PAIEMENT PAR CARTEB,6064000,FOURNITURES_DE_BUREAU_ET_ADMINISTRATIVES
31566,28354,47.16,FACTURE CARTEB DU 260717 BUREAU VALLEE VILLEFRANCHE CAR,6064000,FOURNITURES_DE_BUREAU_ET_ADMINISTRATIVES
31567,25128,20.38,CARTEB CARTEB X3856 0504 SEVRAN 4 SAISONS,1080000,COMPTE_DE_L_EXPLOITANT
31568,9486,0.05,REMBOURSEMENT DETTE SOCIALE PRELEVEMENT,6270000,SERVICES_BANCAIRES
31569,13745,150,CARTEB 2107 GRES MEDOCAINS LISTRAC MEDOC,1080000,COMPTE_DE_L_EXPLOITANT
31570,41090,20.44,ECOMARSTATION PERIGNATAL 2905 PAIEMENT PAR CARTEB,1080981,ESSENCE_VEHICULE
31571,40420,136.79,FACTURE CARTEB DU 280617 PAYPAL 0800 942 890 CARTEB 4974,6064000,FOURNITURES_DE_BUREAU_ET_ADMINISTRATIVES
31572,4112,199.98,000001 VIREMENT EUROPEEN EMIS NET POUR MLLE MORGANE MARCOUX REF 9712336935942 ,6223000,HONORAIRES_RETROCEDES
31573,27467,44.22,ACHAT CARTEB INTERMARCHE 05 06 17,1080982,ESSENCE_VEHICULE
31574,19662,3500,VIREMENT MME DOMINIQUE PUCHEU,1080000,COMPTE_DE_L_EXPLOITANT
31575,16463,8,F COMM INTERVENTION 1 OPER,6270100,AGIOS_BANCAIRES
31576,23616,299.51,PRELEVEMENT GENERALI VIE GENERALI VIE 260420170350146,6464000,COTISATIONS_COMPLEMENTAIRES_EXPLOITANT
31577,9697,26.99,PRELEVEMENT EUROPEEN 0614635597 DE ORANGE ID FR18ZZZ002305 ,1080000,COMPTE_DE_L_EXPLOITANT
31578,31125,2000,VIREMENT SEPA MME OU MR BIDOIS YANN VIREMENT SEPA MME OU MR BIDOIS YANN A PPORT IMPOTS REVENUS,1080000,COMPTE_DE_L_EXPLOITANT
31579,4394,7.9,00600940655 INTERETS 250317 REMBOURSEMENT DE PRET,6610000,CHARGES_FINANCIERES
31580,3523,509,PRELEVEMENT DE C A R P I M K O,6461000,COTISATION_CARPIMKO
31581,30472,5.5,PRELEVEMENT SPB SFR ASSUR 0164946272,1080000,COMPTE_DE_L_EXPLOITANT
31582,16253,58,CBA INFORMATIQUE LIBERALE PRELEVEMENT,6150000,ENTRETIEN_ET_REPARATIONS
